id_CR,doc,mention_id,Longueur,nature_premier_maillon,FS_premier_maillon,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
FR100614_CHAINE_c16,FR100614,c16,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100614_CHAINE_c30,FR100614,c30,3,SNind,OD,SNind,SNdef,Poss,,,,,,,,,,,,,,,
FR100614_CHAINE_c42,FR100614,c42,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100614_CHAINE_c61,FR100614,c61,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100620_CHAINE_c1,FR100620,c1,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c6,FR100620,c6,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100620_CHAINE_c27,FR100620,c27,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c31,FR100620,c31,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c34,FR100620,c34,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c35,FR100620,c35,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100620_CHAINE_c37,FR100620,c37,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100620_CHAINE_c36,FR100620,c36,7,SN∅,autre,SN∅,Pro,SNdef,Sujet_zero,SNdef,SN∅,Pro,,,,,,,,,,,
FR100620_CHAINE_c38,FR100620,c38,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c39,FR100620,c39,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100620_CHAINE_c40,FR100620,c40,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100620_CHAINE_c55,FR100620,c55,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c68,FR100620,c68,2,SN∅,autre,SN∅,Np,,,,,,,,,,,,,,,,
FR100620_CHAINE_c69,FR100620,c69,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c80,FR100620,c80,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c87,FR100620,c87,2,Np,autre,Np,SNdef,,,,,,,,,,,,,,,,
FR100620_CHAINE_c108,FR100620,c108,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100623_CHAINE_c1,FR100623,c1,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100623_CHAINE_c3,FR100623,c3,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100623_CHAINE_c2,FR100623,c2,2,SNdef,OD,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100623_CHAINE_c13,FR100623,c13,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100623_CHAINE_c14,FR100623,c14,2,SNind,OD,SNind,SNdem,,,,,,,,,,,,,,,,
FR100623_CHAINE_c20,FR100623,c20,3,SNdef,autre,SNdef,SNdef,Poss,,,,,,,,,,,,,,,
FR100623_CHAINE_c26,FR100623,c26,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100623_CHAINE_c25,FR100623,c25,3,SN∅,Obl,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100623_CHAINE_c22,FR100623,c22,2,SNind,Obl,SNind,SN∅,,,,,,,,,,,,,,,,
FR100623_CHAINE_c29,FR100623,c29,3,SNdef,Suj,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100629_CHAINE_c1,FR100629,c1,4,Pro,Suj,Pro,SNind,SNdef,Poss,,,,,,,,,,,,,,
FR100629_CHAINE_c13,FR100629,c13,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100629_CHAINE_c19,FR100629,c19,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100629_CHAINE_c25,FR100629,c25,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100629_CHAINE_c35,FR100629,c35,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100629_CHAINE_c55,FR100629,c55,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100629_CHAINE_c56,FR100629,c56,2,SNind,autre,SNind,Poss,,,,,,,,,,,,,,,,
FR100629_CHAINE_c59,FR100629,c59,2,Autre,autre,Autre,Autre,,,,,,,,,,,,,,,,
FR100632_CHAINE_c1,FR100632,c1,4,SNind,Suj,SNind,SNind,SNind,SNdef,,,,,,,,,,,,,,
FR100632_CHAINE_c4,FR100632,c4,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100632_CHAINE_c6,FR100632,c6,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100632_CHAINE_c5,FR100632,c5,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100632_CHAINE_c7,FR100632,c7,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100632_CHAINE_c3,FR100632,c3,2,SNind,Obl,SNind,SN∅,,,,,,,,,,,,,,,,
FR100632_CHAINE_c31,FR100632,c31,2,Autre,autre,Autre,Autre,,,,,,,,,,,,,,,,
FR100632_CHAINE_c47,FR100632,c47,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100632_CHAINE_c51,FR100632,c51,2,Pro,autre,Pro,SNnum,,,,,,,,,,,,,,,,
FR100632_CHAINE_c64,FR100632,c64,2,SNdef,autre,SNdef,Np,,,,,,,,,,,,,,,,
FR100632_CHAINE_c109,FR100632,c109,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100632_CHAINE_c122,FR100632,c122,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100658_CHAINE_c4,FR100658,c4,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100658_CHAINE_c1,FR100658,c1,6,SNind,Obl,SNind,Poss,SNind,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100658_CHAINE_c10,FR100658,c10,2,SNind,autre,SNind,SN∅,,,,,,,,,,,,,,,,
FR100658_CHAINE_c16,FR100658,c16,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100658_CHAINE_c42,FR100658,c42,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100658_CHAINE_c43,FR100658,c43,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100658_CHAINE_c40,FR100658,c40,3,SNind,OD,SNind,SNind,SNdem,,,,,,,,,,,,,,,
FR100658_CHAINE_c44,FR100658,c44,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100658_CHAINE_c69,FR100658,c69,3,SNdef,Suj,SNdef,SN∅,SNdef,,,,,,,,,,,,,,,
FR100658_CHAINE_c74,FR100658,c74,3,SNdef,Suj,SNdef,SN∅,Np,,,,,,,,,,,,,,,
FR100658_CHAINE_c105,FR100658,c105,3,SNdef,Suj,SNdef,SNdef,SN∅,,,,,,,,,,,,,,,
FR100658_CHAINE_c128,FR100658,c128,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100663_CHAINE_c1,FR100663,c1,10,Pro,Suj,Pro,Poss,Pro,Pro,Pro,Pro,Pro,Pro,Pro,Pro,,,,,,,,
FR100663_CHAINE_c3,FR100663,c3,5,SNind,autre,SNind,SNdef,SNdef,Poss,SNdef,,,,,,,,,,,,,
FR100663_CHAINE_c8,FR100663,c8,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100663_CHAINE_c7,FR100663,c7,5,SNind,Obl,SNind,SNind,SNdef,Pro,Poss,,,,,,,,,,,,,
FR100663_CHAINE_c11,FR100663,c11,2,SN∅,autre,SN∅,SNnum,,,,,,,,,,,,,,,,
FR100663_CHAINE_c26,FR100663,c26,3,SNind,OD,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100663_CHAINE_c32,FR100663,c32,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100663_CHAINE_c31,FR100663,c31,4,SNind,autre,SNind,SNind,SNdef,SNdef,,,,,,,,,,,,,,
FR100663_CHAINE_c37,FR100663,c37,4,SNind,autre,SNind,SNdef,SNind,SNdef,,,,,,,,,,,,,,
FR100663_CHAINE_c41,FR100663,c41,2,SNind,autre,SNind,Poss,,,,,,,,,,,,,,,,
FR100663_CHAINE_c44,FR100663,c44,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100663_CHAINE_c50,FR100663,c50,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100663_CHAINE_c53,FR100663,c53,2,Np,Obl,Np,Np,,,,,,,,,,,,,,,,
FR100663_CHAINE_c58,FR100663,c58,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100663_CHAINE_c66,FR100663,c66,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100663_CHAINE_c76,FR100663,c76,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100663_CHAINE_c84,FR100663,c84,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100663_CHAINE_c83,FR100663,c83,3,SNind,OD,SNind,SNdef,Pro,,,,,,,,,,,,,,,
FR100666_CHAINE_c4,FR100666,c4,3,SNdef,Obl,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100666_CHAINE_c1,FR100666,c1,6,SNind,autre,SNind,SNdef,Pro,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100666_CHAINE_c15,FR100666,c15,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100666_CHAINE_c26,FR100666,c26,3,SN∅,autre,SN∅,SNdem,SN∅,,,,,,,,,,,,,,,
FR100666_CHAINE_c48,FR100666,c48,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100666_CHAINE_c52,FR100666,c52,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100666_CHAINE_c61,FR100666,c61,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100666_CHAINE_c72,FR100666,c72,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100666_CHAINE_c86,FR100666,c86,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100666_CHAINE_c87,FR100666,c87,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100666_CHAINE_c90,FR100666,c90,3,SN∅,autre,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100666_CHAINE_c91,FR100666,c91,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100666_CHAINE_c92,FR100666,c92,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100666_CHAINE_c102,FR100666,c102,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100683_CHAINE_c1,FR100683,c1,8,SNdef,Suj,SNdef,Poss,Pro,Pro,Pro,SNdef,Poss,SNdef,,,,,,,,,,
FR100683_CHAINE_c5,FR100683,c5,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100683_CHAINE_c4,FR100683,c4,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100683_CHAINE_c6,FR100683,c6,2,SNnum,Obl,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100683_CHAINE_c3,FR100683,c3,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100683_CHAINE_c8,FR100683,c8,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100683_CHAINE_c12,FR100683,c12,2,SNnum,OD,SNnum,Pro,,,,,,,,,,,,,,,,
FR100683_CHAINE_c18,FR100683,c18,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100683_CHAINE_c64,FR100683,c64,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100683_CHAINE_c65,FR100683,c65,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100683_CHAINE_c68,FR100683,c68,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100683_CHAINE_c69,FR100683,c69,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100688_CHAINE_c1,FR100688,c1,5,SNind,autre,SNind,Pro,Pro,SNdef,Pro,,,,,,,,,,,,,
FR100688_CHAINE_c4,FR100688,c4,5,SNind,autre,SNind,SNdef,SNind,SNdef,SNdef,,,,,,,,,,,,,
FR100688_CHAINE_c31,FR100688,c31,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100688_CHAINE_c39,FR100688,c39,2,SNdef,OD,SNdef,Autre,,,,,,,,,,,,,,,,
FR100688_CHAINE_c66,FR100688,c66,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100688_CHAINE_c67,FR100688,c67,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100689_CHAINE_c1,FR100689,c1,8,SNind,Obl,SNind,Pro,Poss,SNdef,Poss,Poss,SNdef,SNdef,,,,,,,,,,
FR100689_CHAINE_c6,FR100689,c6,2,SNind,Obl,SNind,SNdem,,,,,,,,,,,,,,,,
FR100689_CHAINE_c7,FR100689,c7,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100689_CHAINE_c17,FR100689,c17,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100689_CHAINE_c50,FR100689,c50,3,SNind,autre,SNind,SNdef,Pro,,,,,,,,,,,,,,,
FR100689_CHAINE_c48,FR100689,c48,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100689_CHAINE_c54,FR100689,c54,2,SNind,OD,SNind,SNind,,,,,,,,,,,,,,,,
FR100689_CHAINE_c55,FR100689,c55,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100689_CHAINE_c66,FR100689,c66,2,Np,autre,Np,SNdef,,,,,,,,,,,,,,,,
FR100689_CHAINE_c97,FR100689,c97,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100689_CHAINE_c111,FR100689,c111,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100689_CHAINE_c112,FR100689,c112,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100689_CHAINE_c109,FR100689,c109,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100697_CHAINE_c1,FR100697,c1,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100697_CHAINE_c4,FR100697,c4,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100697_CHAINE_c8,FR100697,c8,3,SNdef,autre,SNdef,SN∅,SNdef,,,,,,,,,,,,,,,
FR100697_CHAINE_c9,FR100697,c9,2,SN∅,Obl,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100697_CHAINE_c15,FR100697,c15,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100697_CHAINE_c33,FR100697,c33,2,SNind,Obl,SNind,SN∅,,,,,,,,,,,,,,,,
FR100697_CHAINE_c50,FR100697,c50,2,SN∅,Obl,SN∅,SNdem,,,,,,,,,,,,,,,,
FR100697_CHAINE_c54,FR100697,c54,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100708_CHAINE_c1,FR100708,c1,2,Pro,Suj,Pro,Poss,,,,,,,,,,,,,,,,
FR100708_CHAINE_c3,FR100708,c3,9,SNind,autre,SNind,Poss,SNdef,Pro,Poss,Pro,SNdef,Pro,SNdef,,,,,,,,,
FR100708_CHAINE_c19,FR100708,c19,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100708_CHAINE_c24,FR100708,c24,2,SNind,Suj,SNind,Pro,,,,,,,,,,,,,,,,
FR100708_CHAINE_c29,FR100708,c29,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100708_CHAINE_c35,FR100708,c35,2,Np,Obl,Np,Poss,,,,,,,,,,,,,,,,
FR100708_CHAINE_c38,FR100708,c38,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100708_CHAINE_c41,FR100708,c41,5,SNdef,autre,SNdef,SN∅,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100708_CHAINE_c48,FR100708,c48,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100708_CHAINE_c62,FR100708,c62,2,SN∅,autre,SN∅,SNdem,,,,,,,,,,,,,,,,
FR100708_CHAINE_c67,FR100708,c67,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100717_CHAINE_c15,FR100717,c15,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100717_CHAINE_c14,FR100717,c14,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100717_CHAINE_c40,FR100717,c40,3,Autre,autre,Autre,Autre,Autre,,,,,,,,,,,,,,,
FR100717_CHAINE_c41,FR100717,c41,6,Autre,autre,Autre,Np,Autre,Autre,Autre,Np,,,,,,,,,,,,
FR100717_CHAINE_c42,FR100717,c42,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100717_CHAINE_c43,FR100717,c43,2,Np,Suj,Np,Pro,,,,,,,,,,,,,,,,
FR100717_CHAINE_c45,FR100717,c45,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100717_CHAINE_c51,FR100717,c51,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100717_CHAINE_c54,FR100717,c54,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100717_CHAINE_c55,FR100717,c55,2,SN∅,OD,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c6,FR100748,c6,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100748_CHAINE_c1,FR100748,c1,9,SNind,Suj,SNind,SNdef,SNdef,SNdef,SNdef,Pro,Poss,SNdef,Poss,,,,,,,,,
FR100748_CHAINE_c15,FR100748,c15,4,SNdef,Suj,SNdef,SN∅,SNind,Np,,,,,,,,,,,,,,
FR100748_CHAINE_c16,FR100748,c16,2,SNnum,Obl,SNnum,Autre,,,,,,,,,,,,,,,,
FR100748_CHAINE_c17,FR100748,c17,2,SNnum,autre,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100748_CHAINE_c22,FR100748,c22,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c24,FR100748,c24,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c23,FR100748,c23,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c27,FR100748,c27,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100748_CHAINE_c39,FR100748,c39,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c38,FR100748,c38,2,SNind,autre,SNind,Np,,,,,,,,,,,,,,,,
FR100748_CHAINE_c56,FR100748,c56,4,SN∅,autre,SN∅,SN∅,SN∅,SN∅,,,,,,,,,,,,,,
FR100748_CHAINE_c55,FR100748,c55,2,Np,Suj,Np,Np,,,,,,,,,,,,,,,,
FR100748_CHAINE_c58,FR100748,c58,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c61,FR100748,c61,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c66,FR100748,c66,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c67,FR100748,c67,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100748_CHAINE_c78,FR100748,c78,2,SNdef,Suj,SNdef,Poss,,,,,,,,,,,,,,,,
FR100748_CHAINE_c81,FR100748,c81,2,SNdef,autre,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100748_CHAINE_c82,FR100748,c82,2,SNdef,autre,SNdef,Autre,,,,,,,,,,,,,,,,
FR100748_CHAINE_c84,FR100748,c84,2,SNdef,autre,SNdef,Autre,,,,,,,,,,,,,,,,
FR100748_CHAINE_c90,FR100748,c90,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100766_CHAINE_c1,FR100766,c1,8,SN∅,autre,SN∅,SNdef,SNdef,Pro,Poss,Pro,Poss,SNdef,,,,,,,,,,
FR100766_CHAINE_c3,FR100766,c3,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100766_CHAINE_c9,FR100766,c9,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100766_CHAINE_c19,FR100766,c19,2,SNdef,OD,SNdef,Pro,,,,,,,,,,,,,,,,
FR100766_CHAINE_c20,FR100766,c20,2,SNdef,Obl,SNdef,Pro,,,,,,,,,,,,,,,,
FR100766_CHAINE_c22,FR100766,c22,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100780_CHAINE_c1,FR100780,c1,11,SN∅,Obl,SN∅,Poss,SNdef,SNdef,SNdef,SNdef,SNdef,SNdef,Poss,SNdef,SNdef,,,,,,,
FR100780_CHAINE_c15,FR100780,c15,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100780_CHAINE_c22,FR100780,c22,3,SNind,Obl,SNind,Pro,SNdef,,,,,,,,,,,,,,,
FR100780_CHAINE_c25,FR100780,c25,2,SNnum,OD,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100780_CHAINE_c24,FR100780,c24,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100780_CHAINE_c31,FR100780,c31,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
